id,item,month,count
1,baby_soap,january,500
2,baby_soap,february,575
3,baby_soap,march,520
4,baby_soap,april,610
5,baby_soap,may,523
6,baby_soap,june,546
7,baby_soap,july,538
8,baby_soap,august,526
9,baby_soap,september,510
10,baby_soap,october,533
11,baby_soap,november,548
12,baby_soap,december,600
13,sunlight,january,547
14,sunlight,february,567
15,sunlight,march,534
16,sunlight,april,531
17,sunlight,may,548
18,sunlight,june,524
19,sunlight,july,518
20,sunlight,august,535
21,sunlight,september,518
22,sunlight,october,532
23,sunlight,november,533
24,sunlight,december,530
25,lifeboy,january,516
26,lifeboy,february,518
27,lifeboy,march,520
28,lifeboy,april,610
29,lifeboy,may,523
30,lifeboy,june,546
31,lifeboy,july,538
32,lifeboy,august,526
33,lifeboy,september,510
34,lifeboy,october,533
35,lifeboy,november,548
36,lifeboy,december,600
